{1120000,1232000,1344000,1456000,1568000,1680000,1792000,2016000,2240000,2609600,2979200,2979200},
{1140000,1254000,1368000,1482000,1596000,1710000,1824000,2052000,2280000,2656200,3032400,3032400},
{1150000,1265000,1380000,1495000,1610000,1725000,1840000,2070000,2300000,2679500,3059000,3059000},
{1160000,1276000,1392000,1508000,1624000,1740000,1856000,2088000,2320000,2702800,3085600,3085600},
{1170000,1287000,1404000,1521000,1638000,1755000,1872000,2106000,2340000,2726100,3112200,3112200},
{1190000,1309000,1428000,1547000,1666000,1785000,1904000,2142000,2380000,2772700,3165400,3165400},
{1200000,1320000,1440000,1560000,1680000,1800000,1920000,2160000,2400000,2796000,3192000,3192000},
{1210000,1331000,1452000,1573000,1694000,1815000,1936000,2178000,2420000,2819300,3218600,3218600},
{1230000,1353000,1476000,1599000,1722000,1845000,1968000,2214000,2460000,2865900,3271800,3271800},
{1240000,1364000,1488000,1612000,1736000,1860000,1984000,2232000,2480000,2889200,3298400,3298400},
{1250000,1375000,1500000,1625000,1750000,1875000,2000000,2250000,2500000,2912500,3325000,3325000},

}
